,year,month,species,isAdopted
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Others,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,House Rabbit,True
0,2017,7,House Rabbit,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Rat,True
0,2017,7,Rat,True
0,2017,7,Rat,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Cat,True
0,2017,7,Dog,True
0,2017,7,Dog,True
0,2017,7,Cat,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,True
0,2017,7,Cat,False
0,2017,7,Cat,True
0,2017,7,Dog,False
0,2017,7,Cat,True
0,2017,7,Dog,False
0,2017,7,Dog,False
0,2017,7,Dog,True
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,7,Cat,False
0,2017,7,Dog,False
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,House Rabbit,False
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,House Rabbit,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,House Rabbit,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,House Rabbit,True
0,2017,8,House Rabbit,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,House Rabbit,True
0,2017,8,House Rabbit,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Guinea Pig,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Others,True
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Guinea Pig,True
0,2017,8,Cat,False
0,2017,8,House Rabbit,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Others,True
0,2017,8,Rat,True
0,2017,8,Rat,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Rat,True
0,2017,8,Rat,True
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,House Rabbit,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,House Rabbit,True
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Dog,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,House Rabbit,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Others,False
0,2017,8,Others,False
0,2017,8,Others,False
0,2017,8,Others,False
0,2017,8,Cat,True
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Others,False
0,2017,8,Dog,False
0,2017,8,Dog,True
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Cat,False
0,2017,8,Dog,False
0,2017,8,Dog,False
0,2017,8,Others,True
0,2017,8,Cat,False
0,2017,8,Cat,True
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,Cat,False
0,2017,8,House Rabbit,True
0,2017,8,House Rabbit,True
0,2017,8,Dog,False
0,2017,8,Cat,True
0,2017,9,Dog,False
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,False
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Dog,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,House Rabbit,True
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Rat,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Others,True
0,2017,9,Others,True
0,2017,9,Others,True
0,2017,9,Others,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Others,False
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Rat,False
0,2017,9,Rat,False
0,2017,9,Rat,False
0,2017,9,Rat,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,House Rabbit,True
0,2017,9,House Rabbit,True
0,2017,9,House Rabbit,True
0,2017,9,Cat,False
0,2017,9,Others,False
0,2017,9,Others,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Rat,False
0,2017,9,Rat,False
0,2017,9,Dog,True
0,2017,9,Dog,True
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Cat,False
0,2017,9,Cat,True
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Dog,False
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Dog,False
0,2017,9,Cat,True
0,2017,9,Dog,True
0,2017,9,Cat,False
0,2017,9,Dog,True
